SAMPLE_ID,TYPE,PACKAGE,OUTER_CLASS,CLASS,METHOD,PARAMETERS,REPOSITORY,COMMIT_HASH,GIT_SOURCE_FILE_URL,START_LINE,END_LINE,PATH
7944714,method,org.eclipse.xtext.common.types.access.reflect,,ReflectionTypeFactory,createField,Field,git@github.com:eclipse/xtext-extras.git,5634c291880cd46fe2f8e9a47e48ef88b85e8bda,https://github.com/eclipse/xtext-extras/blob/5634c291880cd46fe2f8e9a47e48ef88b85e8bda/org.eclipse.xtext.common.types/src/org/eclipse/xtext/common/types/access/reflect/ReflectionTypeFactory.java/#L618-L646,618,646,/org.eclipse.xtext.common.types/src/org/eclipse/xtext/common/types/access/reflect/ReflectionTypeFactory.java
5333354,method,org.apache.nifi.remote.cluster,,NodeInformation,isSiteToSiteSecure,,git@github.com:apache/nifi.git,c8eff590efa3babcda0b755009224dcac168708b,https://github.com/apache/nifi/blob/c8eff590efa3babcda0b755009224dcac168708b/nifi-commons/nifi-site-to-site-client/src/main/java/org/apache/nifi/remote/cluster/NodeInformation.java/#L54-L56,54,56,/nifi-commons/nifi-site-to-site-client/src/main/java/org/apache/nifi/remote/cluster/NodeInformation.java
6923161,method,com.google.googlejavaformat,Doc,Level,union,Range|Range,git@github.com:google/google-java-format.git,df76e0c7fe82711c8600768fca19d0ebaf2ca3d2,https://github.com/google/google-java-format/blob/df76e0c7fe82711c8600768fca19d0ebaf2ca3d2/core/src/main/java/com/google/googlejavaformat/Doc.java/#L372-L374,372,374,/core/src/main/java/com/google/googlejavaformat/Doc.java
7501278,constructor,org.springframework.data.redis.connection,ReactiveStreamCommands,DeleteCommand,DeleteCommand,ByteBuffer|List,git@github.com:spring-projects/spring-data-redis.git,2eb7067e8c7e859168a281145cc46ccddb42049f,https://github.com/spring-projects/spring-data-redis/blob/2eb7067e8c7e859168a281145cc46ccddb42049f/src/main/java/org/springframework/data/redis/connection/ReactiveStreamCommands.java/#L292-L296,292,296,/src/main/java/org/springframework/data/redis/connection/ReactiveStreamCommands.java
4395308,method,org.apache.cxf.wsn.client,,CreatePullPoint,create,String,git@github.com:apache/cxf.git,6bf89e9c8804c8845ec4d38583dd33eea8256439,https://github.com/apache/cxf/blob/6bf89e9c8804c8845ec4d38583dd33eea8256439/services/wsn/wsn-api/src/main/java/org/apache/cxf/wsn/client/CreatePullPoint.java/#L58-L64,58,64,/services/wsn/wsn-api/src/main/java/org/apache/cxf/wsn/client/CreatePullPoint.java
7391660,method,org.springframework.data.release.build,CommandLine.Argument,ArgumentValue,toCommandLine,,git@github.com:spring-projects/spring-data-dev-tools.git,a25ff3ae28026f132871f7172c6ba5c3b64e1671,https://github.com/spring-projects/spring-data-dev-tools/blob/a25ff3ae28026f132871f7172c6ba5c3b64e1671/release-tools/src/main/java/org/springframework/data/release/build/CommandLine.java/#L245-L247,245,247,/release-tools/src/main/java/org/springframework/data/release/build/CommandLine.java
3743029,method,com.alibaba.druid.sql.dialect.postgresql.visitor,,PGEvalVisitor,incrementAndGetVariantIndex,,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/sql/dialect/postgresql/visitor/PGEvalVisitor.java/#L69-L71,69,71,/src/main/java/com/alibaba/druid/sql/dialect/postgresql/visitor/PGEvalVisitor.java
7492767,method,com.oracle.svm.hosted,,NativeImageGenerator,doRun,Map|Method|JavaMainSupport|String|AbstractBootImage.NativeImageKind|SubstitutionProcessor|ForkJoinPool|ForkJoinPool,git@github.com:oracle/graal.git,4deb681aaaa79c248115037fc8e399c9876619fd,https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/substratevm/src/com.oracle.svm.hosted/src/com/oracle/svm/hosted/NativeImageGenerator.java/#L487-L632,487,632,/substratevm/src/com.oracle.svm.hosted/src/com/oracle/svm/hosted/NativeImageGenerator.java
7234731,method,org.robolectric.res.android,,ResTable_config,colorModeWideColorGamut,,git@github.com:robolectric/robolectric.git,525bfcfc0e0ed1653ad57341b564c6857e11dc50,https://github.com/robolectric/robolectric/blob/525bfcfc0e0ed1653ad57341b564c6857e11dc50/resources/src/main/java/org/robolectric/res/android/ResTable_config.java/#L570-L572,570,572,/resources/src/main/java/org/robolectric/res/android/ResTable_config.java
5761917,method,org.apache.sysml.runtime.compress.cocode,,PlanningCoCodingGroup,equals,Object,git@github.com:apache/systemml.git,7fba4b29d653747a9ed038d282954a44fea3031c,https://github.com/apache/systemml/blob/7fba4b29d653747a9ed038d282954a44fea3031c/src/main/java/org/apache/sysml/runtime/compress/cocode/PlanningCoCodingGroup.java/#L116-L123,116,123,/src/main/java/org/apache/sysml/runtime/compress/cocode/PlanningCoCodingGroup.java
7379244,class,org.springframework.boot.convert,,DelimitedStringToCollectionConverter,,,git@github.com:spring-projects/spring-boot.git,2225b362991f225e3a93f00e160526d2b8abdfb2,https://github.com/spring-projects/spring-boot/blob/2225b362991f225e3a93f00e160526d2b8abdfb2/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/convert/DelimitedStringToCollectionConverter.java/#L37-L94,37,94,/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/convert/DelimitedStringToCollectionConverter.java
8225151,method,org.eclipse.xtext.parser.fragments.idea.lang,,FragmentTestLanguageElementTypeProvider,getPRFNamed_RefAssignment_1_0_1ElementType,,git@github.com:eclipse/xtext-idea.git,3aa1424ae35f1942dd7c3a457057006f9131de5e,https://github.com/eclipse/xtext-idea/blob/3aa1424ae35f1942dd7c3a457057006f9131de5e/org.eclipse.xtext.core.idea.tests/src-gen/org/eclipse/xtext/parser/fragments/idea/lang/FragmentTestLanguageElementTypeProvider.java/#L1017-L1019,1017,1019,/org.eclipse.xtext.core.idea.tests/src-gen/org/eclipse/xtext/parser/fragments/idea/lang/FragmentTestLanguageElementTypeProvider.java
3974797,class,org.apache.avro.mapred,,AvroWrapper,,,git@github.com:apache/avro.git,1119b6eb5b92730b27e9798793bc67f192591c15,https://github.com/apache/avro/blob/1119b6eb5b92730b27e9798793bc67f192591c15/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroWrapper.java/#L22-L61,22,61,/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroWrapper.java
5460082,method,org.apache.pulsar.broker.admin.v2,,Namespaces,setSubscribeRate,String|String|SubscribeRate,git@github.com:apache/pulsar.git,044daf8d61328265640a5b3e5008fc04fac73efa,https://github.com/apache/pulsar/blob/044daf8d61328265640a5b3e5008fc04fac73efa/pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v2/Namespaces.java/#L375-L383,375,383,/pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v2/Namespaces.java
5107955,method,com.sun.syndication.feed.module,,DCModuleImpl,getPublishers,,git@github.com:apache/marmotta.git,28c9b8b0791ea1693578af302981a1358e56933d,https://github.com/apache/marmotta/blob/28c9b8b0791ea1693578af302981a1358e56933d/commons/marmotta-sesame-tools/marmotta-rio-rss/src/ext/java/com/sun/syndication/feed/module/DCModuleImpl.java/#L278-L280,278,280,/commons/marmotta-sesame-tools/marmotta-rio-rss/src/ext/java/com/sun/syndication/feed/module/DCModuleImpl.java
7533998,method,org.springframework.integration.samples.barrier2,,Aggregator,aggregate,Collection,git@github.com:spring-projects/spring-integration-samples.git,cb052d2d98117d96331f883756e68e4bf31ffc84,https://github.com/spring-projects/spring-integration-samples/blob/cb052d2d98117d96331f883756e68e4bf31ffc84/basic/barrier/src/main/java/org/springframework/integration/samples/barrier2/Aggregator.java/#L29-L36,29,36,/basic/barrier/src/main/java/org/springframework/integration/samples/barrier2/Aggregator.java
5470089,method,org.apache.qpid.server.virtualhost,,SynchronousMessageStoreRecoverer,recover,QueueManagingVirtualHost,git@github.com:apache/qpid-broker-j.git,4c4400b98a5a8493cfb9e5dbb21c97175f433a62,https://github.com/apache/qpid-broker-j/blob/4c4400b98a5a8493cfb9e5dbb21c97175f433a62/broker-core/src/main/java/org/apache/qpid/server/virtualhost/SynchronousMessageStoreRecoverer.java/#L63-L151,63,151,/broker-core/src/main/java/org/apache/qpid/server/virtualhost/SynchronousMessageStoreRecoverer.java
9352823,method,sun.jvm.hotspot.oops,,Symbol,getByteAt,long,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.hotspot.agent/share/classes/sun/jvm/hotspot/oops/Symbol.java/#L77-L79,77,79,/src/jdk.hotspot.agent/share/classes/sun/jvm/hotspot/oops/Symbol.java
4713471,class,org.apache.ambari.server.state.fsm,,InvalidStateTransitionException,,,git@github.com:apache/incubator-ambari.git,bf747346312170834c6beb89a60c8624b47aa288,https://github.com/apache/incubator-ambari/blob/bf747346312170834c6beb89a60c8624b47aa288/ambari-server/src/main/java/org/apache/ambari/server/state/fsm/InvalidStateTransitionException.java/#L25-L45,25,45,/ambari-server/src/main/java/org/apache/ambari/server/state/fsm/InvalidStateTransitionException.java
7322217,class,ms.sql.reporting.reportingservices,,_ReportingService2005Soap_ValidateExtensionSettings,,,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d,https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.core.ws/generated-src/ms/sql/reporting/reportingservices/_ReportingService2005Soap_ValidateExtensionSettings.java/#L32-L107,32,107,/source/com.microsoft.tfs.core.ws/generated-src/ms/sql/reporting/reportingservices/_ReportingService2005Soap_ValidateExtensionSettings.java
5049924,class,org.apache.jena.sparql.expr,,ExprList,,,git@github.com:apache/jena.git,1cca775bbf0bb0fd3ee8ac55e31f0f30cdde3b77,https://github.com/apache/jena/blob/1cca775bbf0bb0fd3ee8ac55e31f0f30cdde3b77/jena-arq/src/main/java/org/apache/jena/sparql/expr/ExprList.java/#L30-L175,30,175,/jena-arq/src/main/java/org/apache/jena/sparql/expr/ExprList.java
7961199,class,org.eclipse.titan.runtime.core,Param_Types,Module_Param_Boolean,,,git@github.com:eclipse/titan.EclipsePlug-ins.git,92bae808bfd4757c9a2f7cc0e59cd17ad801394c,https://github.com/eclipse/titan.EclipsePlug-ins/blob/92bae808bfd4757c9a2f7cc0e59cd17ad801394c/org.eclipse.titan.runtime/src/org/eclipse/titan/runtime/core/Param_Types.java/#L585-L609,585,609,/org.eclipse.titan.runtime/src/org/eclipse/titan/runtime/core/Param_Types.java
8879106,class,org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore.update_partition_column_statistics_result,,update_partition_column_statistics_resultTupleSchemeFactory,,,git@github.com:apache/hive.git,2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53,https://github.com/apache/hive/blob/2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53/standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftHiveMetastore.java/#L149388-L149392,149388,149392,/standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftHiveMetastore.java
9243307,class,java2d.demos,Paths,FillStroke,,,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/demo/share/jfc/J2Ddemo/java2d/demos/Paths/FillStroke.java/#L49-L75,49,75,/src/demo/share/jfc/J2Ddemo/java2d/demos/Paths/FillStroke.java
4241628,class,org.apache.commons.imaging.formats.jpeg.xmp,,JpegRewriter,,,git@github.com:apache/commons-imaging.git,fa7c16f434061d441d1c0d9dbcfd0f4c3092c880,https://github.com/apache/commons-imaging/blob/fa7c16f434061d441d1c0d9dbcfd0f4c3092c880/src/main/java/org/apache/commons/imaging/formats/jpeg/xmp/JpegRewriter.java/#L40-L353,40,353,/src/main/java/org/apache/commons/imaging/formats/jpeg/xmp/JpegRewriter.java
8979235,constructor,org.apache.lucene.search,BM25FQuery,Builder,Builder,float|float,git@github.com:apache/lucene-solr.git,bca22d58e2d126ec6d349d375d3ea028892104e1,https://github.com/apache/lucene-solr/blob/bca22d58e2d126ec6d349d375d3ea028892104e1/lucene/sandbox/src/java/org/apache/lucene/search/BM25FQuery.java/#L78-L80,78,80,/lucene/sandbox/src/java/org/apache/lucene/search/BM25FQuery.java
3860739,class,org.apache.ambari.scom.utilities,,SCOMMetricHelper,,,git@github.com:apache/ambari.git,2bc4779a1e6aabe638101fc8b0e28cd1963d6b13,https://github.com/apache/ambari/blob/2bc4779a1e6aabe638101fc8b0e28cd1963d6b13/contrib/ambari-scom/ambari-scom-server/src/main/java/org/apache/ambari/scom/utilities/SCOMMetricHelper.java/#L32-L119,32,119,/contrib/ambari-scom/ambari-scom-server/src/main/java/org/apache/ambari/scom/utilities/SCOMMetricHelper.java
8404033,method,org.apache.camel.dataformat.barcode.springboot,,BarcodeDataFormatConfiguration,setHeight,Integer,git@github.com:apache/camel.git,8a85a70643c4d6eec2d3abddeea44ecb06c2f486,https://github.com/apache/camel/blob/8a85a70643c4d6eec2d3abddeea44ecb06c2f486/platforms/spring-boot/components-starter/camel-barcode-starter/src/main/java/org/apache/camel/dataformat/barcode/springboot/BarcodeDataFormatConfiguration.java/#L76-L78,76,78,/platforms/spring-boot/components-starter/camel-barcode-starter/src/main/java/org/apache/camel/dataformat/barcode/springboot/BarcodeDataFormatConfiguration.java
7599209,class,org.springframework.http.client,,AbstractAsyncClientHttpRequest,,,git@github.com:spring-projects/spring-framework.git,3a0f309e2c9fdbbf7fb2d348be861528177f8555,https://github.com/spring-projects/spring-framework/blob/3a0f309e2c9fdbbf7fb2d348be861528177f8555/spring-web/src/main/java/org/springframework/http/client/AbstractAsyncClientHttpRequest.java/#L34-L85,34,85,/spring-web/src/main/java/org/springframework/http/client/AbstractAsyncClientHttpRequest.java
9451809,class,org.apache.hadoop.hdfs.client,HdfsClientConfigKeys,Failover,,,git@github.com:apache/hadoop.git,128dd91e10080bdcbcd7d555fa3c4105e55a6b51,https://github.com/apache/hadoop/blob/128dd91e10080bdcbcd7d555fa3c4105e55a6b51/hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/hdfs/client/HdfsClientConfigKeys.java/#L274-L294,274,294,/hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/hdfs/client/HdfsClientConfigKeys.java
6164729,class,org.eclipse.che.plugin.typescript.dto.model,,FieldAttributeModel,,,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,https://github.com/eclipse/che/blob/c5498c2ac562cd8a2fc79a6bb0446d291f05a201/core/che-core-typescript-dto-maven-plugin/src/main/java/org/eclipse/che/plugin/typescript/dto/model/FieldAttributeModel.java/#L29-L214,29,214,/core/che-core-typescript-dto-maven-plugin/src/main/java/org/eclipse/che/plugin/typescript/dto/model/FieldAttributeModel.java
8653867,class,org.apache.ignite.internal.processors.cache.persistence.file,,FileIODecorator,,,git@github.com:apache/ignite.git,7a7c407ea41477aae8508bfe871b4e9a67e1b277,https://github.com/apache/ignite/blob/7a7c407ea41477aae8508bfe871b4e9a67e1b277/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/file/FileIODecorator.java/#L27-L123,27,123,/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/file/FileIODecorator.java
6017760,class,org.cloudfoundry.identity.uaa.db.postgresql,,V2_5_3__Migrate_Groups_For_Zones,,,git@github.com:cloudfoundry/uaa.git,f3b66dd2a250c1309a86cade560ac9a9cfeafec7,https://github.com/cloudfoundry/uaa/blob/f3b66dd2a250c1309a86cade560ac9a9cfeafec7/server/src/main/java/org/cloudfoundry/identity/uaa/db/postgresql/V2_5_3__Migrate_Groups_For_Zones.java/#L20-L21,20,21,/server/src/main/java/org/cloudfoundry/identity/uaa/db/postgresql/V2_5_3__Migrate_Groups_For_Zones.java
6595547,method,com.epam.dlab.backendapi.resources.aws,,ComputationalResourceAws,nameContainer,String|DockerAction|String|String,git@github.com:epam/DLab.git,34483ee52cf8b79c4e51a54c82171564e5b8d50a,https://github.com/epam/DLab/blob/34483ee52cf8b79c4e51a54c82171564e5b8d50a/services/provisioning-service/src/main/java/com/epam/dlab/backendapi/resources/aws/ComputationalResourceAws.java/#L178-L180,178,180,/services/provisioning-service/src/main/java/com/epam/dlab/backendapi/resources/aws/ComputationalResourceAws.java
7307441,class,org.springframework.batch.admin.web,,LaunchRequest,,,git@github.com:spring-projects/spring-batch-admin.git,9e3ad8bff99b8fad8da62426aa7d2959eb841bcf,https://github.com/spring-projects/spring-batch-admin/blob/9e3ad8bff99b8fad8da62426aa7d2959eb841bcf/spring-batch-admin-manager/src/main/java/org/springframework/batch/admin/web/LaunchRequest.java/#L21-L42,21,42,/spring-batch-admin-manager/src/main/java/org/springframework/batch/admin/web/LaunchRequest.java
7686388,class,org.springframework.integration.x.kafka,,KafkaZKOptionMixin,,,git@github.com:spring-projects/spring-xd.git,ec106725c51d245109b2e5055d9f65e43228ecc1,https://github.com/spring-projects/spring-xd/blob/ec106725c51d245109b2e5055d9f65e43228ecc1/extensions/spring-xd-extension-kafka/src/main/java/org/springframework/integration/x/kafka/KafkaZKOptionMixin.java/#L27-L72,27,72,/extensions/spring-xd-extension-kafka/src/main/java/org/springframework/integration/x/kafka/KafkaZKOptionMixin.java
5693079,method,org.apache.struts2.el.parser,,AstFunction,getOutputName,,git@github.com:apache/struts.git,e82c5a207f62fdb1bb6e8da690325b5a109c924f,https://github.com/apache/struts/blob/e82c5a207f62fdb1bb6e8da690325b5a109c924f/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstFunction.java/#L49-L55,49,55,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstFunction.java
7612278,class,org.springframework.ide.eclipse.config.ui.editors.integration.graph.parts,,ResequencerGraphicalEditPart,,,git@github.com:spring-projects/spring-ide.git,915fe9bffd50db45ee0b8fb993416e45dee68179,https://github.com/spring-projects/spring-ide/blob/915fe9bffd50db45ee0b8fb993416e45dee68179/plugins/org.springframework.ide.eclipse.config.ui/src/org/springframework/ide/eclipse/config/ui/editors/integration/graph/parts/ResequencerGraphicalEditPart.java/#L22-L40,22,40,/plugins/org.springframework.ide.eclipse.config.ui/src/org/springframework/ide/eclipse/config/ui/editors/integration/graph/parts/ResequencerGraphicalEditPart.java
9060510,method,org.eclipse.jdt.core.tests.compiler.regression,,JSR308SpecSnippetTests,test005,,git@github.com:eclipse/eclipse.jdt.core.git,24d47c292ed4bd8fdc28b3c2f9afdab1401d025c,https://github.com/eclipse/eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/JSR308SpecSnippetTests.java/#L203-L229,203,229,/org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/JSR308SpecSnippetTests.java
8427386,class,org.apache.camel.opentracing.starter,,OpenTracingConfigurationProperties,,,git@github.com:apache/camel.git,8a85a70643c4d6eec2d3abddeea44ecb06c2f486,https://github.com/apache/camel/blob/8a85a70643c4d6eec2d3abddeea44ecb06c2f486/platforms/spring-boot/components-starter/camel-opentracing-starter/src/main/java/org/apache/camel/opentracing/starter/OpenTracingConfigurationProperties.java/#L23-L52,23,52,/platforms/spring-boot/components-starter/camel-opentracing-starter/src/main/java/org/apache/camel/opentracing/starter/OpenTracingConfigurationProperties.java
3790799,class,com.google.android.exoplayer2.offline,,DownloadAction,,,git@github.com:amzn/exoplayer-amazon-port.git,90cf56092dca07e8752f8f7e063a0b3b98313942,https://github.com/amzn/exoplayer-amazon-port/blob/90cf56092dca07e8752f8f7e063a0b3b98313942/library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadAction.java/#L33-L220,33,220,/library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadAction.java
6536222,method,org.eclipse.smarthome.model.lsp.internal,,MappingUriExtensions,map,String,git@github.com:eclipse/smarthome.git,b8455de15d65512e8fac4e94d42de6ab2fccf1c5,https://github.com/eclipse/smarthome/blob/b8455de15d65512e8fac4e94d42de6ab2fccf1c5/bundles/model/org.eclipse.smarthome.model.lsp/src/main/java/org/eclipse/smarthome/model/lsp/internal/MappingUriExtensions.java/#L178-L184,178,184,/bundles/model/org.eclipse.smarthome.model.lsp/src/main/java/org/eclipse/smarthome/model/lsp/internal/MappingUriExtensions.java
